SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,October-20-2017,Single Family Residential,7602 Barberton Dr,Houston,TX,77036,198000,3,2.0,Sharpstown Sec 05,1678,8400,1962,1320,118,19,Sold,,,http://www.redfin.com/TX/Houston/7602-Barberton-Dr-77036/home/30134065,HARMLS,36479989,N,Y,29.6987034,-95.5212766
PAST SALE,November-3-2017,Single Family Residential,7146 Harmony Cv,Houston,TX,77036,210000,2,2.5,Windwater Village At Regency,1480,1700,2000,1306,142,273,Sold,,,http://www.redfin.com/TX/Houston/7146-Harmony-Cv-77036/home/30699714,HARMLS,62975604,N,Y,29.7142636,-95.5083249
PAST SALE,September-6-2019,Single Family Residential,7123 Harmony Cv,Houston,TX,77036,237000,3,2.5,Windwater Village At Regency,1848,2066,2000,634,128,287,Sold,,,http://www.redfin.com/TX/Houston/7123-Harmony-Cv-77036/home/30696060,HARMLS,6536830,N,Y,29.7140218,-95.5076282
PAST SALE,May-14-2021,Single Family Residential,8802 Rowan Ln,Houston,TX,77036,185000,4,2.0,Sharpstown Country Club Terrac,2140,9560,1963,18,86,,Sold,,,http://www.redfin.com/TX/Houston/8802-Rowan-Ln-77036/home/30163763,HARMLS,68631507,N,Y,29.7007504,-95.5392743
PAST SALE,January-8-2019,Condo/Co-op,7520 Hornwood Dr #1107,Houston,TX,77036,78000,2,2.0,Sussex Condo The,871,,1966,875,90,317,Sold,,,http://www.redfin.com/TX/Houston/7520-Hornwood-Dr-77036/unit-1107/home/30447534,HARMLS,79965256,N,Y,29.7111088,-95.517485
PAST SALE,February-14-2019,Condo/Co-op,7520 Hornwood Dr #1504,Houston,TX,77036,82000,2,2.0,Sussex,1178,,1966,838,70,400,Sold,,,http://www.redfin.com/TX/Houston/7520-Hornwood-Dr-77036/unit-1504/home/30447573,HARMLS,37108106,N,Y,29.7111088,-95.517485
PAST SALE,November-22-2019,Condo/Co-op,7510 Hornwood Dr #305,Houston,TX,77036,85000,2,2.0,Sussex Condo East,1109,,1966,557,77,422,Sold,,,http://www.redfin.com/TX/Houston/7510-Hornwood-Dr-77036/unit-305/home/166588104,HARMLS,9866131,N,Y,29.7111599,-95.5162554
PAST SALE,March-29-2019,Townhouse,7260 Regency Sq,Houston,TX,77036,130999,2,2.5,Regency Square,1470,,1982,795,89,343,Sold,,,http://www.redfin.com/TX/Houston/7260-Regency-Square-Ct-77036/unit-7260/home/30547406,HARMLS,38148428,N,Y,29.7162405,-95.5109403
PAST SALE,August-8-2019,Condo/Co-op,7510 Hornwood Dr #703,Houston,TX,77036,85000,2,2.0,Sussex Condo East,1113,,1966,663,76,407,Sold,,,http://www.redfin.com/TX/Houston/7510-Hornwood-Dr-77036/unit-703/home/30447382,HARMLS,95449416,N,Y,29.7111599,-95.5162554
PAST SALE,July-10-2019,Townhouse,7300 Regency Square Ct,Houston,TX,77036,126500,2,2.5,Regency Court T/h Condo,1533,250759,1982,692,83,285,Sold,,,http://www.redfin.com/TX/Houston/7300-Regency-Square-Ct-77036/home/30547376,HARMLS,22935574,N,Y,29.7156996,-95.5113694
PAST SALE,November-26-2019,Townhouse,7374 Regency Square Ct,Houston,TX,77036,132500,2,2.5,Regency Court T/h Condo,1470,,1982,553,90,408,Sold,,,http://www.redfin.com/TX/Houston/7374-Regency-Square-Ct-77036/unit-7374/home/30547297,HARMLS,19253798,N,Y,29.7155291,-95.5114974
PAST SALE,March-25-2019,Townhouse,7383 Regency Square Ct #7383,Houston,TX,77036,135000,3,2.5,Regency Court Th Condo,1470,250759,1982,799,92,379,Sold,,,http://www.redfin.com/TX/Houston/7383-Regency-Square-Ct-77036/unit-7383/home/30547503,HARMLS,75231342,N,Y,29.715527,-95.5114959
PAST SALE,December-12-2019,Townhouse,6000 Reims Rd #2005,Houston,TX,77036,154900,2,2.5,Galleria Diplomat T/h Condo,1640,518313,1984,537,94,370,Sold,,,http://www.redfin.com/TX/Houston/6000-Reims-Rd-77036/unit-2005/home/30589291,HARMLS,70827388,N,Y,29.7154252,-95.5170723
PAST SALE,November-26-2019,Townhouse,6000 Reims Rd #2104,Houston,TX,77036,134999,2,2.5,Galleria Diplomat T/h Condo,1640,518313,1984,553,82,370,Sold,,,http://www.redfin.com/TX/Houston/6000-Reims-Rd-77036/unit-2104/home/30589288,HARMLS,98600981,N,Y,29.7154252,-95.5170723
PAST SALE,April-16-2019,Townhouse,6000 Reims Rd #3104,Houston,TX,77036,130000,2,2.5,Galleria Diplomat T/h Condo,1640,518313,1984,777,79,370,Sold,,,http://www.redfin.com/TX/Houston/6000-Reims-Rd-77036/unit-3104/home/30589343,HARMLS,82201698,N,Y,29.7154252,-95.5170723
PAST SALE,February-27-2020,Townhouse,7400 Bellerive Dr #510,Houston,TX,77036,108000,2,1.5,Bellerive Condo,1104,306440,1982,460,98,297,Sold,,,http://www.redfin.com/TX/Houston/7400-Bellerive-Dr-77036/unit-510/home/30540746,HARMLS,64219643,N,Y,29.7136708,-95.514452
PAST SALE,April-30-2019,Multi-Family (5+ Unit),6215 Fondren Rd Unit 101-106,Houston,TX,77036,499800,0,,Sharpstown Sec 04 R/p,6114,11168,1960,763,82,,Sold,,,http://www.redfin.com/TX/Houston/6215-Fondren-Rd-77036/unit-101-106/home/160762372,HARMLS,38974957,N,Y,29.7114375,-95.5209611
PAST SALE,July-30-2020,Townhouse,6000 Reims Rd #4103,Houston,TX,77036,143000,2,2.5,Galleria Diplomat T/h Condo,1640,518313,1984,306,87,370,Sold,,,http://www.redfin.com/TX/Houston/6000-Reims-Rd-77036/unit-4103/home/30589451,HARMLS,31641113,N,Y,29.7154252,-95.5170723
PAST SALE,October-3-2018,Condo/Co-op,6000 Reims Rd #4302,Houston,TX,77036,123000,2,2.5,Galleria Diplomat T/h Condo,1640,5871,1984,972,75,360,Sold,,,http://www.redfin.com/TX/Houston/6000-Reims-Rd-77036/unit-4302/home/30589440,HARMLS,21117358,N,Y,29.7154252,-95.5170723
PAST SALE,March-13-2020,Townhouse,6000 Reims Rd #4402,Houston,TX,77036,142500,2,2.5,Galleria Diplomat T/h Condo,1640,518313,1984,445,87,370,Sold,,,http://www.redfin.com/TX/Houston/6000-Reims-Rd-77036/unit-4402/home/30589489,HARMLS,35472878,N,Y,29.7154252,-95.5170723
PAST SALE,December-17-2019,Condo/Co-op,6000 Reims Rd #4406,Houston,TX,77036,148000,2,2.5,Galleria Diplomat T/h Condo,1640,5871,1984,532,90,370,Sold,,,http://www.redfin.com/TX/Houston/6000-Reims-Rd-77036/unit-4406/home/30589493,HARMLS,77453338,N,Y,29.7154252,-95.5170723
PAST SALE,June-17-2019,Single Family Residential,9360 Concourse Dr,Houston,TX,77036,149900,4,2.5,Westwood South Patio Homes,2660,5775,1994,715,56,29,Sold,,,http://www.redfin.com/TX/Houston/9360-Concourse-Dr-77036/home/30415345,HARMLS,12038777,N,Y,29.6818368,-95.5557199
PAST SALE,April-13-2020,Single Family Residential,10219 Finchwood Ln,Houston,TX,77036,215000,5,2.5,Westwood South Patio Homes,3482,9648,1992,414,62,28,Sold,,,http://www.redfin.com/TX/Houston/10219-Finchwood-Ln-77036/home/30415577,HARMLS,24126680,N,Y,29.6804206,-95.5566828
PAST SALE,April-15-2020,Townhouse,10110 Forum Park Dr #246,Houston,TX,77036,45000,2,2.0,Sugar Branch Condo Ph 01,1266,272208,1978,412,36,464,Sold,,,http://www.redfin.com/TX/Houston/10110-Forum-Park-Dr-77036/unit-246/home/30447057,HARMLS,47445756,N,Y,29.6709583,-95.555842
PAST SALE,June-28-2019,Condo/Co-op,10110 Forum Park Dr #185,Houston,TX,77036,29999,1,1.0,Sugar Branch Condo Ph 01,744,272208,1978,704,40,273,Sold,,,http://www.redfin.com/TX/Houston/10110-Forum-Park-Dr-77036/unit-185/home/30446944,HARMLS,54709994,N,Y,29.6709583,-95.555842
PAST SALE,May-16-2019,Condo/Co-op,10203 Forum Park Dr #125,Houston,TX,77036,46500,1,1.0,Ashwood Cond,680,,1979,747,68,201,Sold,,,http://www.redfin.com/TX/Houston/10203-Forum-Park-Dr-77036/unit-125/home/30449849,HARMLS,23277115,N,Y,29.6698686,-95.554386
PAST SALE,August-3-2020,Condo/Co-op,10110 Forum West Drive 630,Houston,TX,77036,46000,2,1.5,Winfield 2,,,1981,302,,300,Sold,,,http://www.redfin.com/TX/Houston/10110-W-Forum-Dr-77036/unit-630/home/30505256,HARMLS,27907353,N,Y,29.6683561,-95.5560265
PAST SALE,August-21-2019,Condo/Co-op,10211 Sugar Branch Dr #440,Houston,TX,77036,78000,2,2.0,Forum Park Condo Ph 03,1164,146360,1981,650,67,325,Sold,,,http://www.redfin.com/TX/Houston/10211-Sugar-Branch-Dr-77036/unit-440/home/30522752,HARMLS,75163466,N,Y,29.6699015,-95.5579133
PAST SALE,December-20-2018,Condo/Co-op,10202 Forum Park Dr #60,Houston,TX,77036,49900,2,2.0,Forum Park T/h Condo Ph 01,1040,196428,1979,894,48,280,Sold,,,http://www.redfin.com/TX/Houston/10202-Forum-Park-Dr-77036/unit-60/home/30457540,HARMLS,22346880,N,Y,29.6695252,-95.5566623
PAST SALE,October-3-2019,Condo/Co-op,10203 Forum Park Dr #102,Houston,TX,77036,34000,1,1.0,Ashwood Condo,680,129341,1979,607,50,225,Sold,,,http://www.redfin.com/TX/Houston/10203-Forum-Park-Dr-77036/unit-102/home/30449951,HARMLS,67959673,N,Y,29.6698686,-95.554386
PAST SALE,April-2-2019,Townhouse,6000 Reims Rd #2904,Houston,TX,77036,126000,2,2.5,Galleria Diplomat T/h Condo,1640,518313,1984,791,77,360,Sold,,,http://www.redfin.com/TX/Houston/6000-Reims-Rd-77036/unit-2904/home/30589360,HARMLS,5170284,N,Y,29.7154252,-95.5170723
PAST SALE,November-21-2019,Townhouse,8357 La Roche Ln,Houston,TX,77036,100000,2,1.5,Club Vista Sec 01,1196,186968,1975,558,84,177,Sold,,,http://www.redfin.com/TX/Houston/8357-La-Roche-Ln-77036/home/30278579,HARMLS,54628765,N,Y,29.685913,-95.537329
PAST SALE,October-12-2018,Condo/Co-op,8360 Jorine Dr #8360,Houston,TX,77036,60000,2,2.0,Westwood Triangle Jorine Twnhm,1024,64174,1979,963,59,310,Sold,,,http://www.redfin.com/TX/Houston/8360-Jorine-Dr-77036/unit-8360/home/172016675,HARMLS,36225420,N,Y,29.686595,-95.542872
PAST SALE,September-18-2020,Townhouse,8314 Augustine Dr Unit D,Houston,TX,77036,104900,3,2.5,Greenview Twnhm,1732,143086,1979,256,61,407,Sold,,,http://www.redfin.com/TX/Houston/8314-Augustine-Dr-77036/unit-D/home/101691074,HARMLS,41119321,N,Y,29.6866472,-95.538799
PAST SALE,May-1-2019,Single Family Residential,7523 Croton Rd,Houston,TX,77036,279900,3,2.0,Sharpstown Sec 05,1858,8280,1961,762,151,,Sold,,,http://www.redfin.com/TX/Houston/7523-Croton-Rd-77036/home/30133570,HARMLS,94691265,N,Y,29.7004533,-95.5225883
PAST SALE,November-12-2019,Single Family Residential,8307 Leader St,Houston,TX,77036,230000,5,2.0,Sharpstown Country Club Terrac,2456,9472,1966,567,94,10,Sold,,,http://www.redfin.com/TX/Houston/8307-Leader-St-77036/home/30133934,HARMLS,16783696,N,Y,29.7038454,-95.5315866
PAST SALE,August-2-2018,Single Family Residential,6702 Tam O Shanter,Houston,TX,77036,539000,4,4.5,Sharpstown Country Clb Est 2,4716,20000,1964,1034,114,19,Sold,,,http://www.redfin.com/TX/Houston/6702-Tam-O-Shanter-Ln-77036/home/30152282,HARMLS,79457095,N,Y,29.7075458,-95.5245148
PAST SALE,January-15-2020,Single Family Residential,7718 High Star Dr,Houston,TX,77036,289900,4,2.5,Sharpstown Country Cl Estate 0,2935,11154,1965,503,99,19,Sold,,,http://www.redfin.com/TX/Houston/7718-High-Star-Dr-77036/home/30159372,HARMLS,44519592,N,Y,29.71272,-95.5226703
PAST SALE,December-14-2017,Single Family Residential,6206 Tam O Shanter Ln,Houston,TX,77036,475000,5,4.0,Sharpstown Country Cl Estate,3828,21000,1983,1265,124,19,Sold,,,http://www.redfin.com/TX/Houston/6206-Tam-O-Shanter-Ln-77036/home/30159408,HARMLS,81299442,N,Y,29.7121721,-95.5244534
PAST SALE,February-11-2019,Single Family Residential,7722 Gulfton St,Houston,TX,77036,235000,4,2.0,Sharpstown Country Cl Estate 0,2133,10300,1969,841,110,21,Sold,,,http://www.redfin.com/TX/Houston/7722-Gulfton-St-77036/home/30159554,HARMLS,11638662,N,Y,29.7155649,-95.5217031
PAST SALE,August-26-2019,Single Family Residential,8115 Mobud Dr,Houston,TX,77036,242777,4,3.0,Sharpstown Country Club Terrac,2238,9600,1963,645,108,33,Sold,,,http://www.redfin.com/TX/Houston/8115-Mobud-Dr-77036/home/30161915,HARMLS,6485960,N,Y,29.7020469,-95.5287374
PAST SALE,December-17-2019,Single Family Residential,8214 Edgemoor Dr,Houston,TX,77036,330000,5,2.5,Sharpstown Country Club Terrac,2593,9216,1964,532,127,,Sold,,,http://www.redfin.com/TX/Houston/8214-Edgemoor-Dr-77036/home/30162161,HARMLS,60906953,N,Y,29.703389,-95.5300902
PAST SALE,May-24-2019,Single Family Residential,8518 Stroud Dr,Houston,TX,77036,212000,3,2.0,Sharpstown Country Club Terrac,1683,8160,1966,739,126,,Sold,,,http://www.redfin.com/TX/Houston/8518-Stroud-Dr-77036/home/30162466,HARMLS,93779854,N,Y,29.6991535,-95.5353791
PAST SALE,March-14-2019,Single Family Residential,8414 Sharpview Dr,Houston,TX,77036,183000,3,2.0,Sharpstown Country Club Terrac,1635,7560,1966,810,112,,Sold,,,http://www.redfin.com/TX/Houston/8414-Sharpview-Dr-77036/home/30162746,HARMLS,24675779,N,Y,29.6983545,-95.5339851
PAST SALE,September-28-2020,Single Family Residential,7707 Romney Rd,Houston,TX,77036,235000,4,2.0,Sharpstown Country Club Terrac,1820,8760,1965,246,129,250,Sold,,,http://www.redfin.com/TX/Houston/7707-Romney-Rd-77036/home/30162842,HARMLS,42904914,N,Y,29.6970204,-95.5237771
PAST SALE,July-31-2019,Single Family Residential,7031 Lacy Hill Dr,Houston,TX,77036,225000,4,2.0,Sharpstown Country Club Terrac,1975,9672,1969,671,114,250,Sold,,,http://www.redfin.com/TX/Houston/7031-Lacy-Hill-Dr-77036/home/30162880,HARMLS,9794891,N,Y,29.7023465,-95.5437233
PAST SALE,June-15-2020,Single Family Residential,8311 Langdon Ln,Houston,TX,77036,175000,4,2.0,Sharpstown Country Club Terrac,2128,8591,1968,351,82,,Sold,,,http://www.redfin.com/TX/Houston/8311-Langdon-Ln-77036/home/30162901,HARMLS,21636272,N,Y,29.6949153,-95.5309922
PAST SALE,November-20-2019,Single Family Residential,8326 Beechnut St,Houston,TX,77036,205000,2,4.0,Sharpstown Country Club Terrac,3285,9872,1968,559,62,,Sold,,,http://www.redfin.com/TX/Houston/8326-Beechnut-St-77036/home/30162978,HARMLS,44537502,N,Y,29.6928242,-95.5319146
PAST SALE,July-24-2019,Single Family Residential,8207 Concho St,Houston,TX,77036,215000,3,2.0,Sharpstown Country Club Terrac,1596,7986,1966,678,135,,Sold,,,http://www.redfin.com/TX/Houston/8207-Concho-St-77036/home/30163053,HARMLS,93561883,N,Y,29.6940797,-95.5293933
PAST SALE,October-3-2019,Single Family Residential,8503 Hazen St,Houston,TX,77036,239300,3,2.0,Sharpstown Cc Terrace Sec 02,1700,8505,1967,607,141,25,Sold,,,http://www.redfin.com/TX/Houston/8503-Hazen-St-77036/home/30163030,HARMLS,49251026,N,Y,29.6925903,-95.5337391
PAST SALE,July-31-2020,Single Family Residential,8207 Sharpcrest St,Houston,TX,77036,248000,3,2.0,Sharpstown Country Club Terrac,1818,8712,1965,305,136,21,Sold,,,http://www.redfin.com/TX/Houston/8207-Sharpcrest-St-77036/home/30163216,HARMLS,70319876,N,Y,29.6957489,-95.5293933
PAST SALE,June-12-2020,Single Family Residential,8914 Roos Rd,Houston,TX,77036,228000,4,2.0,Sharpstown Country Club Terrac,1915,8575,1966,354,119,,Sold,,,http://www.redfin.com/TX/Houston/8914-Roos-Rd-77036/home/30163419,HARMLS,44198734,N,Y,29.7001897,-95.5418985
PAST SALE,March-16-2020,Single Family Residential,7311 Lacy Hill Dr,Houston,TX,77036,155000,4,2.0,Sharpstown Country Club Terrac,2104,8970,1969,442,74,4,Sold,,,http://www.redfin.com/TX/Houston/7311-Lacy-Hill-Dr-77036/home/30163453,HARMLS,60306020,N,Y,29.6994331,-95.544892
PAST SALE,September-26-2019,Single Family Residential,9106 Sharpview Dr,Houston,TX,77036,205000,3,2.0,Sharpstown Country Club Terrac,1773,8760,1971,614,116,21,Sold,,,http://www.redfin.com/TX/Houston/9106-Sharpview-Dr-77036/home/30163474,HARMLS,96992848,N,Y,29.699183,-95.5443999
PAST SALE,August-13-2020,Single Family Residential,9214 Rowan Ln,Houston,TX,77036,239900,5,3.5,Sharpstown Country Club Terrac,2276,8906,1971,292,105,21,Sold,,,http://www.redfin.com/TX/Houston/9214-Rowan-Ln-77036/home/30163794,HARMLS,27896232,N,Y,29.7019508,-95.545097
PAST SALE,May-6-2019,Single Family Residential,9239 Sandstone St,Houston,TX,77036,225000,3,2.0,Sharpstown Country Club Terrac,1888,8578,1970,757,119,21,Sold,,,http://www.redfin.com/TX/Houston/9239-Sandstone-Rd-77036/home/30163940,HARMLS,26527878,N,Y,29.69858,-95.547496
PAST SALE,November-19-2019,Single Family Residential,9206 Sharpcrest St,Houston,TX,77036,195000,3,2.0,Sharpstown Country Club Terrac,1716,8142,1970,560,114,21,Sold,,,http://www.redfin.com/TX/Houston/9206-Sharpcrest-St-77036/home/30164190,HARMLS,11996563,N,Y,29.6963752,-95.5468194
PAST SALE,April-13-2020,Single Family Residential,9218 Sharpcrest St,Houston,TX,77036,249000,3,2.0,Sharpstown Country Club Terrac,2052,8073,1971,414,121,21,Sold,,,http://www.redfin.com/TX/Houston/9218-Sharpcrest-St-77036/home/30164196,HARMLS,32829129,N,Y,29.6965282,-95.5474755
PAST SALE,December-4-2019,Single Family Residential,7710 Colony St,Houston,TX,77036,165000,4,2.0,Sharpstown Country Club Terrac,1884,7700,1973,545,88,21,Sold,,,http://www.redfin.com/TX/Houston/7710-Colony-Dr-77036/home/30164268,HARMLS,54168566,N,Y,29.6950897,-95.5489724
PAST SALE,April-16-2019,Single Family Residential,8926 Grape St,Houston,TX,77036,175000,4,2.0,Sharpstown Country Club Terrac,1742,7440,1967,777,100,21,Sold,,,http://www.redfin.com/TX/Houston/8926-Grape-St-77036/home/30164555,HARMLS,60094745,N,Y,29.6882632,-95.541755
PAST SALE,May-23-2019,Single Family Residential,9111 Jackwood St,Houston,TX,77036,199000,3,2.0,Sharpstown Country Club Terrac,2067,7936,1968,740,96,,Sold,,,http://www.redfin.com/TX/Houston/9111-Jackwood-St-77036/home/30164931,HARMLS,5926635,N,Y,29.6869606,-95.5443179
PAST SALE,August-29-2019,Single Family Residential,9119 Jackwood St,Houston,TX,77036,199900,3,2.0,Sharpstown Country Club Terrace,1785,7680,1968,642,112,,Sold,,,http://www.redfin.com/TX/Houston/9119-Jackwood-St-77036/home/30164933,HARMLS,62655755,N,Y,29.6869886,-95.544728
PAST SALE,November-15-2019,Condo/Co-op,6161 Reims Rd #811,Houston,TX,77036,36000,2,1.0,Summerset Landing Condo Ph 03,876,131644,1977,564,41,300,Sold,,,http://www.redfin.com/TX/Houston/6161-Reims-Rd-77036/unit-811/home/169604672,HARMLS,86170315,N,Y,29.7121405,-95.51437
PAST SALE,March-20-2019,Townhouse,6209 Fondren Rd #24,Houston,TX,77036,89995,2,2.0,Fondren Th 2,1374,69638,1964,804,65,195,Sold,,,http://www.redfin.com/TX/Houston/6209-Fondren-Rd-77036/unit-24/home/30210076,HARMLS,87235396,N,Y,29.7118066,-95.5209995
PAST SALE,November-6-2020,Condo/Co-op,9550 Deering Dr #409,Houston,TX,77036,40000,1,1.0,Vineyard Th Condo,651,101944,1979,207,61,215,Sold,,,http://www.redfin.com/TX/Houston/9550-Deering-Dr-77036/unit-409/home/30463016,HARMLS,28256911,N,Y,29.6790627,-95.5520817
PAST SALE,April-5-2019,Condo/Co-op,7891 Kendalia Dr,Houston,TX,77036,122000,2,2.5,Westwood Village Sec 03 T/h,1440,1040,1976,788,85,230,Sold,,,http://www.redfin.com/TX/Houston/7891-Kendalia-Dr-77036/home/30361982,HARMLS,22750995,N,Y,29.6932384,-95.5473935
PAST SALE,November-30-2018,Single Family Residential,7503 Basil Ln,Houston,TX,77036,244990,4,3.0,Westwood Patio Homes,2186,6720,1981,914,112,21,Sold,,,http://www.redfin.com/TX/Houston/7503-Basil-Ln-77036/home/30406113,HARMLS,57409573,N,Y,29.6979403,-95.5503872
PAST SALE,July-31-2020,Single Family Residential,10210 Pebble Park Ln,Houston,TX,77036,189500,3,2.0,Westwood South Patio Homes,1630,5675,1980,305,116,31,Sold,,,http://www.redfin.com/TX/Houston/10210-Pebble-Park-Ln-77036/home/30415064,HARMLS,23941929,N,Y,29.6844228,-95.5564572
